LAT,LON,Total_Rn2200100
-31.05,-36.6,3.1487999999999997e-09
-31.05,-36.45,3.1487999999999997e-09
-31.05,-36.4,3.1487999999999997e-09
-31.05,-36.3,3.1487999999999997e-09
-31.05,-36.25,6.56e-09
-31.05,-36.15,3.1487999999999997e-09
-31.05,-35.9,3.1487999999999997e-09
-31.05,-35.85,3.1487999999999997e-09
-31.05,-35.8,6.56e-09
-31.05,-35.75,6.56e-09
-31.05,-35.65,3.1487999999999997e-09
-31.0,-47.15,3.936e-09
-31.0,-47.1,3.936e-09
-31.0,-47.05,7.6096e-09
-31.0,-46.95,7.6096e-09
-31.0,-46.9,1.62688e-08
-31.0,-46.85,4.1984e-09
-31.0,-45.85,6.8224e-09
-31.0,-45.8,3.936e-09
-31.0,-45.75,3.6736000000000005e-08
-31.0,-45.7,3.1488e-08
-31.0,-45.65,5.248e-08
-31.0,-45.6,1.60064e-08
-31.0,-45.55,1.2857600000000002e-08
-31.0,-43.4,5.5103999999999995e-09
-31.0,-37.45,2.8864e-09
-31.0,-37.2,2.8864e-09
-31.0,-37.15,1.1808e-08
-31.0,-37.1,2.8864e-09
-31.0,-37.05,1.1808e-08
-31.0,-37.0,2.8864e-09
-31.0,-36.95,2.8864e-09
-31.0,-36.9,6.035199999999999e-09
-31.0,-36.85,5.7728e-09
-31.0,-36.75,6.56e-09
-31.0,-36.7,1.5744e-08
-31.0,-36.65,2.8864e-09
-31.0,-36.55,3.1487999999999997e-09
-31.0,-36.3,3.1487999999999997e-09
-31.0,-36.25,3.1487999999999997e-09
-31.0,-36.2,3.1487999999999997e-09
-31.0,-35.95,9.7088e-09
-31.0,-35.9,6.56e-09
-31.0,-35.85,3.1487999999999997e-09
-31.0,-35.75,3.1487999999999997e-09
-31.0,-35.7,3.1487999999999997e-09
-30.95,-47.1,3.936e-09
-30.95,-47.05,3.936e-09
-30.95,-47.0,3.936e-09
-30.95,-46.95,2.04672e-08
-30.95,-46.9,1.2070399999999998e-08
-30.95,-46.85,1.2070399999999998e-08
-30.95,-46.8,8.659200000000001e-09
-30.95,-45.85,3.936e-09
-30.95,-45.8,1.94176e-08
-30.95,-45.75,2.8864e-08
-30.95,-45.7,3.4111999999999995e-08
-30.95,-45.65,1.94176e-08
-30.95,-45.6,2.8864e-08
-30.95,-45.55,9.7088e-09
-30.95,-45.5,1.2857600000000002e-08
-30.95,-37.4,2.8864e-09
-30.95,-37.35,2.8864e-09
-30.95,-37.3,6.035199999999999e-09
-30.95,-37.25,2.8864e-09
-30.95,-37.15,2.8864e-09
-30.95,-37.1,2.8864e-09
-30.95,-37.05,2.8864e-09
-30.95,-37.0,8.9216e-09
-30.95,-36.95,5.7728e-09
