LAT,LON,Total_Rn2200010
-21.85,-48.2,-11.441612038770261
-21.85,-48.15,-11.822536037962308
-21.85,-48.1,-12.9120984911105
-21.85,-47.55,-12.738826769836464
-21.85,-47.5,-12.218951310550555
-21.85,-47.45,-12.9120984911105
-21.85,-47.4,-10.819233929098523
-21.85,-47.35,-10.391789914271584
-21.85,-47.3,-11.08059869323293
-21.85,-47.25,-12.104175795958128
-21.85,-47.15,-12.785346785471356
-21.8,-49.4,-12.9120984911105
-21.8,-49.3,-11.655481953299143
-21.8,-49.25,-12.738826769836464
-21.8,-49.2,-12.738826769836464
-21.8,-49.15,-12.9120984911105
-21.8,-49.1,-11.822536037962308
-21.8,-49.05,-12.445478959849005
-21.8,-49.0,-12.738826769836464
-21.8,-48.95,-11.486063801341096
-21.8,-48.9,-10.366037418169169
-21.8,-48.85,-10.41376882099036
-21.8,-48.8,-11.655481953299143
-21.8,-48.75,-12.274521161705366
-21.8,-48.7,-11.017684867822362
-21.8,-48.65,-12.738826769836464
-21.8,-48.6,-11.640214481168353
-21.8,-48.55,-11.640214481168353
-21.8,-48.5,-11.78681795536023
-21.8,-48.45,-10.478011089718713
-21.8,-48.4,-10.240749656858718
-21.8,-48.35,-10.250139397208557
-21.8,-48.3,-10.754695407960952
-21.8,-48.25,-12.9120984911105
-21.8,-48.2,-10.51420321831213
-21.8,-48.15,-11.275992331594239
-21.8,-48.1,-11.760842468956968
-21.8,-47.95,-12.738826769836464
-21.8,-47.9,-12.738826769836464
-21.8,-47.85,-12.738826769836464
-21.8,-47.6,-12.9120984911105
-21.8,-47.55,-11.512381109658469
-21.8,-47.5,-10.962334772739197
-21.8,-47.45,-11.813486202442391
-21.8,-47.4,-10.159988300214259
-21.8,-47.35,-11.224699037206689
-21.8,-47.3,-11.025848178461523
-21.8,-47.25,-12.738826769836464
-21.75,-49.45,-12.218951310550555
-21.75,-49.4,-12.218951310550555
-21.75,-49.35,-11.512381109658469
-21.75,-49.3,-12.738826769836464
-21.75,-49.25,-11.275992331594239
-21.75,-49.2,-11.275992331594239
-21.75,-49.15,-11.40502259133797
-21.75,-49.1,-11.948305425251341
-21.75,-49.05,-12.153568551287703
-21.75,-49.0,-10.590771216306713
-21.75,-48.95,-11.229711579030232
-21.75,-48.9,-10.819233929098523
-21.75,-48.85,-10.269187592179252
-21.75,-48.8,-10.40712427827169
-21.75,-48.75,-11.324519372488899
-21.75,-48.7,-10.391789914271584
-21.75,-48.65,-11.071977950189025
-21.75,-48.6,-11.076279032088415
-21.75,-48.55,-11.224699037206689
-21.75,-48.5,-10.943286577768502
-21.75,-48.45,-10.760965020974547
-21.75,-48.4,-10.349230299852788
-21.75,-48.35,-10.349230299852788
-21.75,-48.3,-10.92459444475635
