LAT,LON,Total_Rn2200100
-6.95,-42.0,4.7759324300400005e-05
-6.95,-41.95,3.78872851992e-05
-6.95,-41.9,1.0005445035000002e-05
-6.95,-41.75,2.1344949408e-06
-6.95,-41.7,1.1339504373000001e-05
-6.95,-41.65,1.9343860401000004e-05
-6.95,-41.6,1.0672474704000001e-05
-6.95,-41.55,2.1344949408e-06
-6.95,-41.5,2.1344949408e-06
-6.95,-41.45,3.2017424112e-06
-6.95,-41.4,8.8714945977e-06
-6.95,-41.35,4.182276024630001e-05
-6.95,-41.3,7.7375441604e-05
-6.95,-41.25,4.2156275080800004e-05
-6.95,-41.2,1.5608494254600003e-05
-6.95,-41.15,2.1344949408e-06
-6.95,-41.1,5.0694254844e-06
-6.95,-41.05,1.8610127765100003e-05
-6.95,-41.0,5.31622646193e-05
-6.95,-40.95,5.54301654939e-05
-6.95,-40.9,5.0227334075700004e-05
-6.95,-40.85,5.2028314182e-05
-6.95,-40.8,3.0083038071900003e-05
-6.95,-40.75,1.42077319497e-05
-6.95,-40.7,1.2006534042e-05
-6.95,-40.65,2.60808600579e-05
-6.95,-40.6,8.004356028e-05
-6.95,-40.55,7.5374352597e-05
-6.95,-40.5,6.79036203042e-05
-6.95,-40.45,5.05608489102e-05
-6.95,-40.4,1.3874217115200001e-05
-6.95,-40.35,2.5347127422e-06
-6.95,-40.3,2.5347127422e-06
-6.9,-43.75,3.8020691133e-06
-6.9,-43.7,1.2673563711e-06
-6.9,-43.25,2.9349305436e-06
-6.9,-43.2,2.9349305436e-06
-6.9,-43.15,3.4018513119e-05
-6.9,-43.1,7.337326359000001e-05
-6.9,-43.05,6.0899808779700006e-05
-6.9,-43.0,3.56860872915e-05
-6.9,-42.95,6.49019867937e-05
-6.9,-42.9,9.738633167400001e-05
-6.9,-42.85,5.8031581203e-05
-6.9,-42.8,3.4018513119e-05
-6.9,-42.75,1.1339504373000001e-05
-6.9,-42.7,2.1344949408e-06
-6.9,-42.4,2.4680097753e-06
-6.9,-42.35,1.2006534042e-05
-6.9,-42.3,3.335148345e-05
-6.9,-42.25,2.8682275767000002e-05
-6.9,-42.2,4.5358017492000004e-05
-6.9,-42.15,5.336237352e-05
-6.9,-42.1,3.8020691133000004e-05
-6.9,-42.05,6.043288801140001e-05
-6.9,-42.0,4.1222433544200004e-05
-6.9,-41.95,4.58916412272e-05
-6.9,-41.9,2.90824935684e-05
-6.9,-41.85,2.5347127422e-06
-6.9,-41.8,3.1350394443000004e-06
-6.9,-41.75,5.0694254844e-06
-6.9,-41.7,1.8009801063e-05
-6.9,-41.65,3.5352572457e-05
-6.9,-41.6,2.668118676e-05
-6.9,-41.55,1.08058806378e-05
-6.9,-41.45,7.337326359000001e-06
-6.9,-41.4,1.48747616187e-05
-6.9,-41.35,5.836509603750001e-05
-6.9,-41.3,0.00010205553935700002
-6.9,-41.25,3.2751156747900005e-05
-6.9,-41.2,1.08058806378e-05
-6.9,-41.15,5.869861087200001e-06
-6.9,-41.1,2.59474541241e-05
-6.9,-41.05,3.5952899159100004e-05
-6.9,-41.0,6.857064997320001e-05
-6.9,-40.95,7.09052538147e-05
-6.9,-40.9,7.317315468930001e-05
-6.9,-40.85,2.9215899502200003e-05
-6.9,-40.8,4.669207683e-05
-6.9,-40.75,5.3429076486900004e-05
-6.9,-40.7,2.00775930369e-05
-6.9,-40.65,4.7359106499000006e-05
-6.9,-40.6,6.7369996569e-05
-6.9,-40.55,7.1372174583e-05
-6.9,-40.5,8.124421368420001e-05
-6.9,-40.45,4.4023958154000005e-05
-6.9,-40.4,5.0694254844e-06
-6.9,-40.35,5.0694254844e-06
-6.85,-43.75,1.2673563711e-06
-6.85,-43.7,3.8020691133e-06
-6.85,-43.65,2.5347127422e-06
-6.85,-43.2,4.4023958154000005e-06
-6.85,-43.15,7.3373263590000005e-06
-6.85,-43.1,4.4690987823e-05
-6.85,-43.05,6.88374618408e-05
-6.85,-43.0,6.92376796422e-05
-6.85,-42.95,6.2700788886e-05
-6.85,-42.9,6.450176899230001e-05
-6.85,-42.85,0.00010272256902600001
-6.85,-42.8,4.8026136168e-05
-6.85,-42.75,9.338415366000002e-06
-6.85,-42.7,8.137761961800001e-06
