LAT,LON,Total_Rn2200010
-21.05,-49.45,0.0013916666666666667
-21.05,-49.4,0.0029666666666666665
-21.05,-49.35,0.001778
-21.05,-49.3,0.0019076923076923077
-21.05,-49.25,0.0012975
-21.05,-49.2,0.00179
-21.05,-49.15,0.00121625
-21.05,-49.1,0.0008460000000000001
-21.05,-49.05,0.000581
-21.05,-49.0,0.0011816666666666666
-21.05,-48.95,0.0011725
-21.05,-48.9,0.00118
-21.05,-48.85,0.0008882352941176471
-21.05,-48.8,0.0010684375
-21.05,-48.75,0.0011146666666666666
-21.05,-48.7,0.0011258823529411764
-21.05,-48.65,0.0010888888888888888
-21.05,-48.6,0.0015273684210526316
-21.05,-48.55,0.0009411764705882353
-21.05,-48.5,0.0008342857142857143
-21.05,-48.45,0.000678
-21.05,-48.4,0.0005981818181818181
-21.05,-48.35,0.0005291666666666666
-21.05,-48.3,0.000514
-21.05,-48.25,0.0010166666666666666
-21.05,-48.2,0.0005616666666666667
-21.05,-48.15,0.0006236363636363636
-21.05,-48.1,0.0023016666666666667
-21.05,-48.05,0.001466875
-21.05,-48.0,0.002383
-21.05,-47.95,0.001618
-21.05,-47.9,0.0004946153846153846
-21.05,-47.85,0.0014976923076923077
-21.05,-47.8,0.003141818181818182
-21.05,-47.75,0.001648125
-21.05,-47.7,0.001133076923076923
-21.05,-47.65,0.00184625
-21.05,-47.6,0.0009671428571428572
-21.05,-47.55,0.005359166666666666
-21.05,-47.5,0.000998
-21.05,-47.45,0.00046499999999999997
-21.05,-47.4,0.0007157142857142857
-21.05,-47.35,0.0011205555555555556
-21.05,-47.3,0.0007185714285714286
-21.05,-47.25,0.001116
-21.05,-47.2,0.000437375
-21.05,-47.15,0.0006544444444444445
-21.05,-47.1,0.00126
-21.05,-47.05,0.0007075
-21.05,-47.0,0.000395
-21.05,-46.95,0.000265
-21.05,-46.9,0.00037
-21.05,-46.85,0.00027
-21.05,-46.8,0.0002
-21.05,-46.75,0.00027
-21.05,-46.7,0.00018
-21.05,-46.65,8.6e-05
-21.05,-46.6,9.6e-05
-21.05,-46.55,0.00017
-21.05,-46.5,8.6e-05
-21.05,-46.35,9.6e-05
-21.05,-46.25,8.5e-05
-21.05,-46.05,0.00041
-21.05,-45.9,0.00016
-21.05,-45.85,7.8e-05
-21.05,-45.6,8.6e-05
-21.05,-45.5,7.8e-05
-21.0,-51.75,9.4e-05
-21.0,-51.3,0.0001
-21.0,-50.45,0.0001
-21.0,-50.4,0.0001
-21.0,-50.2,0.00034
-21.0,-50.15,0.00034
-21.0,-50.1,0.00034
-21.0,-50.05,0.00046
-21.0,-50.0,0.00011
-21.0,-49.95,0.00018333333333333334
-21.0,-49.9,0.00015
-21.0,-49.85,0.00011
-21.0,-49.8,0.0004900000000000001
-21.0,-49.75,0.001155
-21.0,-49.7,0.0003325
-21.0,-49.65,0.00017
-21.0,-49.6,0.00016250000000000002
-21.0,-49.55,0.000238
-21.0,-49.5,0.000225
-21.0,-49.45,0.0002325
-21.0,-49.4,0.00122
-21.0,-49.35,0.0024600000000000004
-21.0,-49.3,0.0027990000000000003
-21.0,-49.25,0.005
-21.0,-49.2,0.002346
-21.0,-49.15,0.0014899999999999998
-21.0,-49.1,0.0015863636363636364
-21.0,-49.05,0.0013388888888888888
-21.0,-49.0,0.0006583333333333334
-21.0,-48.95,0.0007892307692307693
-21.0,-48.9,0.0011692857142857143
-21.0,-48.85,0.0013083333333333332
-21.0,-48.8,0.0010535
-21.0,-48.75,0.0013910526315789474
-21.0,-48.7,0.0017514285714285715
-21.0,-48.65,0.0016905
-21.0,-48.6,0.0019399999999999997
-21.0,-48.55,0.0013225
-21.0,-48.5,0.0007073043478260869
-21.0,-48.45,0.0008836842105263157
-21.0,-48.4,0.0009159999999999999
-21.0,-48.35,0.0005272222222222222
-21.0,-48.3,0.001104
-21.0,-48.25,0.0010792307692307692
-21.0,-48.2,0.0010941666666666667
-21.0,-48.15,0.000905625
-21.0,-48.1,0.0023553333333333334
-21.0,-48.05,0.0015958823529411766
-21.0,-48.0,0.0013974999999999999
-21.0,-47.95,0.002607857142857143
-21.0,-47.9,0.0009725000000000001
-21.0,-47.85,0.0027031250000000002
-21.0,-47.8,0.0015055000000000001
-21.0,-47.75,0.0014975
-21.0,-47.7,0.001322142857142857
-21.0,-47.65,0.0012075
-21.0,-47.6,0.0019166666666666666
-21.0,-47.55,0.005014666666666667
-21.0,-47.5,0.0005481818181818182
